internal_key,name,seller_name,offer_id,variant_key,option_name,seller_url,source_url,availability,price,shipping_fee,shipping_fee_confidence,installation_service,installation_fee,mattress_included,mattress_price,delivery_days_min,delivery_days_max,scheduled_delivery,width_cm,length_cm,height_cm,bed_size,material,storage_type,under_bed_clearance_cm,has_outlet,has_headboard,colors,storage_capacity,dust_blocking,cleaning_ease,robot_vacuum_fit,carry_difficulty,carry_service_available,self_assembly,assembly_service_available,assembly_people,assembly_tools,disassembly_ease,review_risks,recommended_for,not_recommended_for,data_confidence,source_note,commercial_verified_at,spec_verified_at,status,verified_by,evidence_confidence,evidence_notes,image_url,return_policy_summary,damage_process_summary,warranty_summary,review_sample_count,review_risk_counts,review_verified_at,review_rechecked_count,commercial_source_url,delivery_source_url,spec_source_url,policy_source_url,review_source_url,commercial_confidence,delivery_confidence,spec_confidence,policy_confidence,review_confidence
hanssem-411762-ss-standard-color-unverified,샘베딩 플레인 침대 SS 슈퍼싱글 일반형(매트별도),한샘몰,411762,ss-standard-color-unverified,SS / 일반형 / 색상 미확인,https://store.hanssem.com/goods/411762,https://store.hanssem.com/goods/411762,in_stock,252900,0,confirmed,included,0,false,,1,10,true,116,206.2,91.2,SS,E0 등급 자재; 메이플 우드결 또는 화이트 표면재,none,,,,메이플|화이트,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 리뷰 표본의 마감 불만 1건은 반복 위험 기준에 미달합니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 리뷰 표본의 마감 불만 1건은 반복 위험 기준에 미달합니다.,,단순 변심은 수령 후 7일 이내 반품 비용을 부담해 신청할 수 있습니다. 설치·개봉 상품은 상품별 회수·추가 비용이 생길 수 있고 침대는 추가 비용 조건이 있습니다.,별도 파손 접수 절차는 공개 페이지에 명시되지 않았습니다. 표시·광고와 다르면 수령 후 3개월 또는 안 날부터 30일 이내 교환·반품을 청구하고 A/S 1588-0900으로 접수합니다.,상품 하자에 대해 구입일로부터 1년간 무상 A/S가 제공되며 고객 귀책은 유상 처리됩니다.,10,"{""finish_poor"":1}",2026-07-21,2,https://store.hanssem.com/goods/411762,https://gateway.hanssem.com/hanssem/goods-service/api/v1/goods/411762/delivery,https://store.hanssem.com/goods/411762,https://image2.hanssem.com/howiz/policy/00_return_hs.jpg,https://store.hanssem.com/goods/411762,confirmed,confirmed,confirmed,confirmed,confirmed
hanssem-505285-ss-front-storage-color-unverified,샘베딩 플레인 전면수납 침대 SS(매트별도),한샘몰,505285,ss-front-storage-color-unverified,SS / 전면수납형 / 색상 미확인,https://store.hanssem.com/goods/505285,https://store.hanssem.com/goods/505285,in_stock,359900,0,confirmed,included,0,false,,1,10,true,116,220.4,100.4,SS,E0 등급 자재; 메이플 우드결 또는 화이트 표면재,none,,true,,메이플|화이트,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 헤드 수납은 확인했으나 침대 하부 수납은 없는 옵션입니다. 공식 리뷰 표본 10건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,헤드 수납은 확인했으나 침대 하부 수납은 없는 옵션입니다. 공식 리뷰 표본 10건을 확인했습니다.,,단순 변심은 수령 후 7일 이내 반품 비용을 부담해 신청할 수 있습니다. 설치·개봉 상품은 상품별 회수·추가 비용이 생길 수 있고 침대는 추가 비용 조건이 있습니다.,별도 파손 접수 절차는 공개 페이지에 명시되지 않았습니다. 표시·광고와 다르면 수령 후 3개월 또는 안 날부터 30일 이내 교환·반품을 청구하고 A/S 1588-0900으로 접수합니다.,상품 하자에 대해 구입일로부터 1년간 무상 A/S가 제공되며 고객 귀책은 유상 처리됩니다.,10,{},2026-07-21,2,https://store.hanssem.com/goods/505285,https://gateway.hanssem.com/hanssem/goods-service/api/v1/goods/505285/delivery,https://store.hanssem.com/goods/505285,https://image2.hanssem.com/howiz/policy/00_return_hs.jpg,https://store.hanssem.com/goods/505285,confirmed,confirmed,confirmed,confirmed,confirmed
hanssem-724132-ss-type-a-natural-oak,호텔침대 포엠 침대 SS(매트별도),한샘몰,724132,ss-type-a-natural-oak,SS 기본형 / A형 내추럴오크 / 매트리스 별도,https://mall.hanssem.com/goods/goodsDetailMall.do?gdsNo=724132,https://mall.hanssem.com/goods/goodsDetailMall.do?gdsNo=724132,in_stock,369000,0,confirmed,included,0,false,,1,10,true,116,214.7,91.2,SS,E0 등급 목대 프레임; LPM 선함침지,none,,true,true,내추럴오크|코튼그레이,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 하부 서랍은 별도 상품이고 대상 옵션에는 포함되지 않습니다. 공식 리뷰 표본 10건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,하부 서랍은 별도 상품이고 대상 옵션에는 포함되지 않습니다. 공식 리뷰 표본 10건을 확인했습니다.,,단순 변심은 수령 후 7일 이내 반품 비용을 부담해 신청할 수 있습니다. 설치·개봉 상품은 상품별 회수·추가 비용이 생길 수 있고 침대는 추가 비용 조건이 있습니다.,별도 파손 접수 절차는 공개 페이지에 명시되지 않았습니다. 표시·광고와 다르면 수령 후 3개월 또는 안 날부터 30일 이내 교환·반품을 청구하고 A/S 1588-0900으로 접수합니다.,상품 하자에 대해 구입일로부터 1년간 무상 A/S가 제공되며 고객 귀책은 유상 처리됩니다.,10,{},2026-07-21,2,https://mall.hanssem.com/goods/goodsDetailMall.do?gdsNo=724132,https://gateway.hanssem.com/hanssem/goods-service/api/v1/goods/724132/delivery,https://mall.hanssem.com/goods/goodsDetailMall.do?gdsNo=724132,https://image2.hanssem.com/howiz/policy/00_return_hs.jpg,https://mall.hanssem.com/goods/goodsDetailMall.do?gdsNo=724132,confirmed,confirmed,confirmed,confirmed,confirmed
zinus-1000000217-ss-no-install,폴 침대 프레임,지누스,1000000217,ss-no-install,SS / 설치배송 미신청(택배),https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,out_of_stock,205000,0,confirmed,none,0,false,,1,3,false,113,206,105,SS,분체도장 메탈 프레임; 아카시아 원목 패널; 합판 슬랫,legs_open,30.6,,,,,,,ok,,,easy,false,1,기본 조립 공구 동봉,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 옵션 API에서 SS 미설치 옵션 재고 0과 판매 불가 상태를 확인해 품절로 제외합니다.,2026-07-21,2026-07-21,sold_out,codex-official-source-audit-2026-07-21,confirmed,공식 옵션 API에서 SS 미설치 옵션 재고 0과 판매 불가 상태를 확인해 품절로 제외합니다.,,"수령 후 7일 이내 신청할 수 있습니다. 단순 변심은 상품별 왕복 반품비가 부과되고, 조립 완료 프레임·훼손·포장 분실 상품은 반품이 제한됩니다.",하자·불량 교환/반품 배송비는 판매처가 부담합니다. 설치 불가 또는 고객 귀책 미설치 회수 비용은 고객 부담입니다.,제조상 결함에 대해 구입일로부터 5년 품질보증이 제공됩니다.,0,{},2026-07-21,0,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,confirmed,confirmed,confirmed,confirmed,confirmed
zinus-1000001084-min-option-unverified,루미 선반형 수납침대 프레임,지누스,1000001084,ss-regular-cream-white,크림화이트 / 일반형 / SS / 수도권·지방 설치배송,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,in_stock,499000,0,confirmed,included,0,false,,3,10,true,116,235.5,105,SS,PB+LPM+PP,closed_base,,,,크림화이트|내추럴오크,,,,,,,not_possible,true,1,,,,,,confirmed,"2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 옵션 API 재고 999인 특정 SS 일반형 조합으로 고정하고, 공식 상세 이미지와 리뷰 10건을 확인했습니다.",2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,"공식 옵션 API 재고 999인 특정 SS 일반형 조합으로 고정하고, 공식 상세 이미지와 리뷰 10건을 확인했습니다.",,"수령 후 7일 이내 신청할 수 있습니다. 단순 변심은 상품별 왕복 반품비가 부과되고, 조립 완료 프레임·훼손·포장 분실 상품은 반품이 제한됩니다.",하자·불량 교환/반품 배송비는 판매처가 부담합니다. 설치 불가 또는 고객 귀책 미설치 회수 비용은 고객 부담입니다.,공식 상품 페이지에 고정 보증기간이 별도로 고지되지 않아 구매 전 고객센터 확인이 필요합니다.,10,{},2026-07-21,2,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,https://remaster.speedgabia.com/zinus/frame/rbf/rbf11.jpg,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,confirmed,confirmed,confirmed,confirmed,confirmed
zinus-1000001082-min-option-unverified,루미 슬림 헤드보드형 수납침대 프레임,지누스,1000001082,ss-regular-cream-white,크림화이트 / 일반형 / SS / 수도권·지방 설치배송,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,in_stock,374000,0,confirmed,included,0,false,,3,10,true,116,208.1,102,SS,PB+LPM+PP,closed_base,,,true,크림화이트|내추럴오크,,,,,,,not_possible,true,1,,,drawer_awkward,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 옵션 API 재고 99인 특정 SS 일반형 조합으로 고정했습니다. 리뷰 표본에서 수납 조작 불편이 2건 반복됐습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 옵션 API 재고 99인 특정 SS 일반형 조합으로 고정했습니다. 리뷰 표본에서 수납 조작 불편이 2건 반복됐습니다.,,"수령 후 7일 이내 신청할 수 있습니다. 단순 변심은 상품별 왕복 반품비가 부과되고, 조립 완료 프레임·훼손·포장 분실 상품은 반품이 제한됩니다.",하자·불량 교환/반품 배송비는 판매처가 부담합니다. 설치 불가 또는 고객 귀책 미설치 회수 비용은 고객 부담입니다.,공식 상품 페이지에 고정 보증기간이 별도로 고지되지 않아 구매 전 고객센터 확인이 필요합니다.,10,"{""drawer_awkward"":2}",2026-07-21,2,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,https://remaster.speedgabia.com/zinus/frame/rbf/rbf11.jpg,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,confirmed,confirmed,confirmed,confirmed,confirmed
ace-BRA1432-ss-regular-oak,BRA1432 프레임,에이스침대,BRA1432,ss-regular-oak,SS / 레귤러오크 / 프레임,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G2202221008_2340,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G2202221008_2340,in_stock,543720,0,confirmed,included,0,false,,10,15,true,114,209.9,89.8,SS,MDF,none,,,true,레귤러오크,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식몰 판매중 상태·필수정보·배송/정책 이미지와 판매 SKU 리뷰 2건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식몰 판매중 상태·필수정보·배송/정책 이미지와 판매 SKU 리뷰 2건을 확인했습니다.,,수령 후 7일 이내 교환·반품할 수 있으며 단순 변심 비용은 고객 부담입니다. 설치 상품의 회수 가능 여부와 비용은 고객센터 확인이 필요합니다.,제품 하자나 오배송의 교환·반품 비용은 판매처가 부담하며 에이스침대 고객센터 1599-7121로 접수합니다.,"제품 결함은 구입일로부터 1년간 무상 A/S 대상이며, 이후에는 소비자분쟁해결기준에 따라 처리됩니다.",2,{},2026-07-21,1,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G2202221008_2340,https://acebedmall.co.kr/front/img/product/delivery-detail.jpg,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G2202221008_2340,https://acebedmall.co.kr/front/img/product/delivery-detail.jpg,https://acebedmall.co.kr/front/review/ajaxReviewList.do?goodsNo=G2202221008_2340&pageGb=admin&page=1,confirmed,confirmed,confirmed,confirmed,confirmed
ace-BRA1437-ss-walnut-natural,BRA1437 프레임,에이스침대,BRA1437,ss-walnut-natural,SS / 월넛내추럴 / 프레임,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G1707191227_1004,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G1707191227_1004,in_stock,877680,0,confirmed,included,0,false,,10,15,true,114,213.3,100.8,SS,MDF+무늬목,none,,,true,월넛내추럴,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식몰 판매중 상태·필수정보·배송/정책 이미지와 판매 SKU 리뷰 0건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식몰 판매중 상태·필수정보·배송/정책 이미지와 판매 SKU 리뷰 0건을 확인했습니다.,,수령 후 7일 이내 교환·반품할 수 있으며 단순 변심 비용은 고객 부담입니다. 설치 상품의 회수 가능 여부와 비용은 고객센터 확인이 필요합니다.,제품 하자나 오배송의 교환·반품 비용은 판매처가 부담하며 에이스침대 고객센터 1599-7121로 접수합니다.,"제품 결함은 구입일로부터 1년간 무상 A/S 대상이며, 이후에는 소비자분쟁해결기준에 따라 처리됩니다.",0,{},2026-07-21,0,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G1707191227_1004,https://acebedmall.co.kr/front/img/product/delivery-detail.jpg,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G1707191227_1004,https://acebedmall.co.kr/front/img/product/delivery-detail.jpg,https://acebedmall.co.kr/front/review/ajaxReviewList.do?goodsNo=G1707191227_1004&pageGb=admin&page=1,confirmed,confirmed,confirmed,confirmed,confirmed
sofsys-6117-ss-white,심플 침대 프레임 SS/Q,소프시스,6117,ss-white,(화)심플침대프레임 SS,https://sofsys.co.kr/product/detail.html?product_no=6117,https://sofsys.co.kr/product/detail.html?product_no=6117,out_of_stock,110900,0,confirmed,paid,30000,false,,1,3,false,110,203,18.5,SS,소나무 슬랫+분체도장 스틸,legs_open,18.5,,,화이트,,,,,,,easy,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 옵션 선택에서 SS는 품절이고 Q만 구매 가능해 공개에서 제외합니다. 공식 리뷰 6건을 확인했습니다.,2026-07-21,2026-07-21,sold_out,codex-official-source-audit-2026-07-21,confirmed,공식 옵션 선택에서 SS는 품절이고 Q만 구매 가능해 공개에서 제외합니다. 공식 리뷰 6건을 확인했습니다.,,전자상거래법과 소비자분쟁해결기준에 따라 수령 후 7일 이내 교환·반품할 수 있으며 단순 변심 비용은 고객 부담입니다. 조립·훼손 상품은 제한될 수 있습니다.,파손·누락·불량은 사진 등 증빙과 함께 소프시스 고객센터 1644-2733으로 접수합니다.,공식 페이지에 고정 무상 보증기간이 별도로 게시되지 않아 소비자분쟁해결기준 적용 범위와 A/S 비용을 구매 전 확인해야 합니다.,6,{},2026-07-21,2,https://sofsys.co.kr/product/detail.html?product_no=6117,https://sofsys.co.kr/product/detail.html?product_no=6117,https://sofsys.co.kr/product/detail.html?product_no=6117,https://sofsys.co.kr/product/detail.html?product_no=6117,https://sofsys.co.kr/product/detail.html?product_no=6117,confirmed,confirmed,confirmed,confirmed,confirmed
sofsys-6910-ss-oak-platform,E0등급 포근 저상형 우드 침대 프레임 SS/Q 평상형,소프시스,6910,ss-oak-platform,(오크)포근저상형우드침대 SS,https://sofsys.co.kr/product/detail.html?product_no=6910,https://sofsys.co.kr/product/detail.html?product_no=6910,in_stock,142900,20000,confirmed,none,0,false,,3,7,false,110.5,204,9,SS,소나무+E0 PB+LPM,closed_base,,,,오크,,,,,,,easy,false,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 상품 규격·SS 재고·배송 조건과 공식 리뷰 0건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 상품 규격·SS 재고·배송 조건과 공식 리뷰 0건을 확인했습니다.,,전자상거래법과 소비자분쟁해결기준에 따라 수령 후 7일 이내 교환·반품할 수 있으며 단순 변심 비용은 고객 부담입니다. 조립·훼손 상품은 제한될 수 있습니다.,파손·누락·불량은 사진 등 증빙과 함께 소프시스 고객센터 1644-2733으로 접수합니다.,공식 페이지에 고정 무상 보증기간이 별도로 게시되지 않아 소비자분쟁해결기준 적용 범위와 A/S 비용을 구매 전 확인해야 합니다.,0,{},2026-07-21,0,https://sofsys.co.kr/product/detail.html?product_no=6910,https://sofsys.co.kr/product/detail.html?product_no=6910,https://sofsys.co.kr/product/detail.html?product_no=6910,https://sofsys.co.kr/product/detail.html?product_no=6910,https://sofsys.co.kr/product/detail.html?product_no=6910,confirmed,confirmed,confirmed,confirmed,confirmed
sofsys-6827-ss-organic-set,포근 슬립 오가닉 침대 세트 SS/Q (프레임+매트리스),소프시스,6827,ss-organic-set,오가닉매트리스SS + 침대프레임SS,https://sofsys.co.kr/product/detail.html?product_no=6827,https://sofsys.co.kr/product/detail.html?product_no=6827,in_stock,346900,30000,confirmed,none,0,true,,1,3,false,110,203,39,SS,소나무 슬랫+분체도장 스틸 프레임; 오가닉 SS 매트리스,legs_open,,,,,,,,,,,easy,false,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 오가닉 매트리스 SS+심플 프레임 SS 조합을 공식 옵션에서 고정했고 공식 리뷰 0건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,오가닉 매트리스 SS+심플 프레임 SS 조합을 공식 옵션에서 고정했고 공식 리뷰 0건을 확인했습니다.,,전자상거래법과 소비자분쟁해결기준에 따라 수령 후 7일 이내 교환·반품할 수 있으며 단순 변심 비용은 고객 부담입니다. 조립·훼손 상품은 제한될 수 있습니다.,파손·누락·불량은 사진 등 증빙과 함께 소프시스 고객센터 1644-2733으로 접수합니다.,공식 페이지에 고정 무상 보증기간이 별도로 게시되지 않아 소비자분쟁해결기준 적용 범위와 A/S 비용을 구매 전 확인해야 합니다.,0,{},2026-07-21,0,https://sofsys.co.kr/product/detail.html?product_no=6827,https://sofsys.co.kr/product/detail.html?product_no=6827,https://sofsys.co.kr/product/detail.html?product_no=6827,https://sofsys.co.kr/product/detail.html?product_no=6827,https://sofsys.co.kr/product/detail.html?product_no=6827,confirmed,confirmed,confirmed,confirmed,confirmed
sofsys-6829-ss-basic-set,포근 슬립 베이직 침대 세트 SS/Q (프레임+매트리스),소프시스,6829,ss-basic-set,슬립베이직매트리스SS + 침대프레임SS,https://sofsys.co.kr/product/detail.html?product_no=6829,https://sofsys.co.kr/product/detail.html?product_no=6829,in_stock,282900,30000,confirmed,none,0,true,,1,3,false,110,203,39.5,SS,소나무 슬랫+분체도장 스틸 프레임; 베이직 SS 매트리스,legs_open,,,,,,,,,,,easy,false,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 베이직 매트리스 SS+심플 프레임 SS 조합을 공식 옵션에서 고정했고 공식 리뷰 0건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,베이직 매트리스 SS+심플 프레임 SS 조합을 공식 옵션에서 고정했고 공식 리뷰 0건을 확인했습니다.,,전자상거래법과 소비자분쟁해결기준에 따라 수령 후 7일 이내 교환·반품할 수 있으며 단순 변심 비용은 고객 부담입니다. 조립·훼손 상품은 제한될 수 있습니다.,파손·누락·불량은 사진 등 증빙과 함께 소프시스 고객센터 1644-2733으로 접수합니다.,공식 페이지에 고정 무상 보증기간이 별도로 게시되지 않아 소비자분쟁해결기준 적용 범위와 A/S 비용을 구매 전 확인해야 합니다.,0,{},2026-07-21,0,https://sofsys.co.kr/product/detail.html?product_no=6829,https://sofsys.co.kr/product/detail.html?product_no=6829,https://sofsys.co.kr/product/detail.html?product_no=6829,https://sofsys.co.kr/product/detail.html?product_no=6829,https://sofsys.co.kr/product/detail.html?product_no=6829,confirmed,confirmed,confirmed,confirmed,confirmed
englander-2640-ss-mdf-platform,잉글랜더 마네 평상형 침대 SS (매트제외),잉글랜더,2640,ss-mdf-platform,매트제외-SS,https://englander.co.kr/goods/goods_view.php?goodsNo=2640,https://englander.co.kr/goods/goods_view.php?goodsNo=2640,in_stock,179000,30000,confirmed,included,0,false,,7,15,false,120,207,80,SS,MDF,closed_base,,,,,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 SS 옵션·규격·수도권 배송비와 공식 리뷰 표본 10건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 SS 옵션·규격·수도권 배송비와 공식 리뷰 표본 10건을 확인했습니다.,,수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치 후 단순 변심은 반품이 제한되거나 회수·철거 비용이 부과될 수 있습니다.,배송 중 파손·오배송·제품 하자는 설치 당일 상태를 확인해 잉글랜더 고객센터로 접수하며 판매처 확인 후 교환·A/S가 진행됩니다.,제품 하자는 구입일로부터 1년간 무상 A/S 대상이며 고객 귀책과 소모품은 유상 처리될 수 있습니다.,10,{},2026-07-21,2,https://englander.co.kr/goods/goods_view.php?goodsNo=2640,https://englander.co.kr/goods/goods_view.php?goodsNo=2640,https://englander.co.kr/goods/goods_view.php?goodsNo=2640,https://englander.co.kr/goods/goods_view.php?goodsNo=2640,https://englander.co.kr/goods/goods_view.php?goodsNo=2640#reviews,confirmed,confirmed,confirmed,confirmed,confirmed
englander-3494-ss-merbau-platform,잉글랜더 피칸 멀바우 평상형 침대 SS 프레임,잉글랜더,3494,ss-merbau-platform,SS 프레임,https://englander.co.kr/goods/goods_view.php?goodsNo=3494,https://englander.co.kr/goods/goods_view.php?goodsNo=3494,in_stock,179000,30000,confirmed,included,0,false,,7,15,false,120,207,80,SS,MDF+멀바우 무늬 표면재,closed_base,,,,,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 리뷰 표본의 소음·마감·배송지연은 각각 1건으로 반복 기준 미달입니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 리뷰 표본의 소음·마감·배송지연은 각각 1건으로 반복 기준 미달입니다.,,수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치 후 단순 변심은 반품이 제한되거나 회수·철거 비용이 부과될 수 있습니다.,배송 중 파손·오배송·제품 하자는 설치 당일 상태를 확인해 잉글랜더 고객센터로 접수하며 판매처 확인 후 교환·A/S가 진행됩니다.,제품 하자는 구입일로부터 1년간 무상 A/S 대상이며 고객 귀책과 소모품은 유상 처리될 수 있습니다.,10,"{""squeak"":1,""finish_poor"":1,""delivery_delay"":1}",2026-07-21,2,https://englander.co.kr/goods/goods_view.php?goodsNo=3494,https://englander.co.kr/goods/goods_view.php?goodsNo=3494,https://englander.co.kr/goods/goods_view.php?goodsNo=3494,https://englander.co.kr/goods/goods_view.php?goodsNo=3494,https://englander.co.kr/goods/goods_view.php?goodsNo=3494#reviews,confirmed,confirmed,confirmed,confirmed,confirmed
englander-5289-ss-storage-oak,잉글랜더 헤븐 LED 원목 수납 침대 SS (매트제외),잉글랜더,5289,ss-storage-oak,매트제외-SS,https://englander.co.kr/goods/goods_view.php?goodsNo=5289,https://englander.co.kr/goods/goods_view.php?goodsNo=5289,in_stock,329000,40000,confirmed,included,0,false,,7,15,false,114.5,214.5,101,SS,고무나무 노출부+MDF+PB,drawer,,true,true,내츄럴|월넛,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 SS 수납 옵션·규격·수도권 배송비와 공식 리뷰 표본 10건을 확인했습니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 SS 수납 옵션·규격·수도권 배송비와 공식 리뷰 표본 10건을 확인했습니다.,,수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치 후 단순 변심은 반품이 제한되거나 회수·철거 비용이 부과될 수 있습니다.,배송 중 파손·오배송·제품 하자는 설치 당일 상태를 확인해 잉글랜더 고객센터로 접수하며 판매처 확인 후 교환·A/S가 진행됩니다.,제품 하자는 구입일로부터 1년간 무상 A/S 대상이며 고객 귀책과 소모품은 유상 처리될 수 있습니다.,10,{},2026-07-21,2,https://englander.co.kr/goods/goods_view.php?goodsNo=5289,https://englander.co.kr/goods/goods_view.php?goodsNo=5289,https://englander.co.kr/goods/goods_view.php?goodsNo=5289,https://englander.co.kr/goods/goods_view.php?goodsNo=5289,https://englander.co.kr/goods/goods_view.php?goodsNo=5289#reviews,confirmed,confirmed,confirmed,confirmed,confirmed
englander-5357-ss-storage-walnut,잉글랜더 캐슬 원목 호텔형 수납 침대 SS (매트제외),잉글랜더,5357,ss-storage-walnut,매트제외-SS,https://englander.co.kr/goods/goods_view.php?goodsNo=5357,https://englander.co.kr/goods/goods_view.php?goodsNo=5357,in_stock,349000,40000,confirmed,included,0,false,,7,15,false,115,214.5,101,SS,고무나무 노출부+MDF+PB,drawer,,true,true,월넛,,,,,,,not_possible,true,1,,,,,,confirmed,2026-07-21 공식 판매처·공식 리뷰 경로 재검수. 공식 리뷰 표본의 냄새 언급 1건은 반복 위험 기준에 미달합니다.,2026-07-21,2026-07-21,public,codex-official-source-audit-2026-07-21,confirmed,공식 리뷰 표본의 냄새 언급 1건은 반복 위험 기준에 미달합니다.,,수령 후 7일 이내 교환·반품을 신청할 수 있습니다. 설치 후 단순 변심은 반품이 제한되거나 회수·철거 비용이 부과될 수 있습니다.,배송 중 파손·오배송·제품 하자는 설치 당일 상태를 확인해 잉글랜더 고객센터로 접수하며 판매처 확인 후 교환·A/S가 진행됩니다.,제품 하자는 구입일로부터 1년간 무상 A/S 대상이며 고객 귀책과 소모품은 유상 처리될 수 있습니다.,10,"{""smell"":1}",2026-07-21,2,https://englander.co.kr/goods/goods_view.php?goodsNo=5357,https://englander.co.kr/goods/goods_view.php?goodsNo=5357,https://englander.co.kr/goods/goods_view.php?goodsNo=5357,https://englander.co.kr/goods/goods_view.php?goodsNo=5357,https://englander.co.kr/goods/goods_view.php?goodsNo=5357#reviews,confirmed,confirmed,confirmed,confirmed,confirmed
