internal_key,name,seller_name,offer_id,variant_key,option_name,seller_url,source_url,availability,price,shipping_fee,shipping_fee_confidence,installation_service,installation_fee,mattress_included,mattress_price,delivery_days_min,delivery_days_max,scheduled_delivery,width_cm,length_cm,height_cm,bed_size,material,storage_type,under_bed_clearance_cm,has_outlet,has_headboard,colors,storage_capacity,dust_blocking,cleaning_ease,robot_vacuum_fit,carry_difficulty,carry_service_available,self_assembly,assembly_service_available,assembly_people,assembly_tools,disassembly_ease,review_risks,recommended_for,not_recommended_for,data_confidence,source_note,commercial_verified_at,spec_verified_at,status,verified_by,evidence_confidence,evidence_notes,image_url
ikea-s89158054-90x200-white-loenset,NESTTUN 네스툰 침대프레임,IKEA 코리아,s89158054,90x200-white-loenset,화이트/뢴세트 / 90x200 cm,https://www.ikea.com/kr/ko/p/nesttun-bed-frame-white-loenset-s89158054/,https://www.ikea.com/kr/ko/p/nesttun-bed-frame-white-loenset-s89158054/,unknown,204000,,unknown,unknown,,false,,,,,96,207,86,S-90x200,,legs_open,,,true,화이트,,,,,,,,,,,,,,,confirmed,공식 페이지의 조합 현재가·구성품·치수 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,지역 재고·배송비·배송기간·조립서비스 조건은 주소 입력 후 재검수 필요.,
ikea-s49560226-90x200-grey-white-luroey,RAMNEFJÄLL 람네피엘 쿠션형 침대프레임,IKEA 코리아,s49560226,90x200-grey-white-luroey,클로브스타 그레이/화이트/루뢰위 / 90x200 cm,https://www.ikea.com/kr/ko/p/ramnefjaell-upholstered-bed-frame-klovsta-grey-white-luroey-s49560226/,https://www.ikea.com/kr/ko/p/ramnefjaell-upholstered-bed-frame-klovsta-grey-white-luroey-s49560226/,unknown,214000,,unknown,unknown,,false,,,,,104,210,100,S-90x200,패브릭/목재/스틸,legs_open,22,,true,클로브스타 그레이|화이트,,,,check_height,,,,,,,,,,,confirmed,공식 페이지의 조합 현재가·구성품·치수·하부 22cm 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,로봇청소기 실제 높이와 지역 재고·배송·조립 비용은 별도 확인 필요.,
iloom-HSRE01SS-3W1OS,스쿱 가드형 침대(SS),일룸,HSRE01SS,3W1OS,SS / 3W1OS,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,https://www.iloom.com/product/detail.do?productCd=HSRE01SS,unknown,899000,0,confirmed,included,0,false,,10,10,,119.6,206.9,95.2,SS,PB/HPM/스틸/스테인프리 패브릭,none,,,true,3W1OS,,,,,,true,,true,,,,,,,confirmed,공식 페이지의 가격·제품코드·약 10일·무료 설치배송·치수·매트리스 별도 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,지역에 따라 배송/설치 지연 또는 불가 가능. 재고와 지정일 가능 여부는 주문 전 확인 필요.,
iloom-HBA411121-CZ,"세르크 수납침대(SS, 매트리스 포함)",일룸,HBA411121,CZ,SS / 헤드형 / CZ / 데일리 라이트 미디엄 SS 매트리스 포함,https://www.iloom.com/product/detail.do?productCd=HBA411121,https://www.iloom.com/product/detail.do?productCd=HBA411121,unknown,1009000,0,confirmed,included,0,true,,10,10,,,,,SS,,lift_up,,true,true,CZ,large,,,,,true,,true,,,,,,,confirmed,공식 페이지의 가격·옵션코드·약 10일·무료 설치배송·매트리스 포함·서랍/벙커 수납 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,서랍과 덮개형 벙커를 함께 가진 혼합 수납. 완성 외경은 텍스트에서 확인되지 않아 비워 둠.,
iloom-HSSE270-IVGYM,"링키플러스/로이 다리형 침대 프레임(SS, 기본헤드)",일룸,HSSE270,IVGYM,SS / 기본헤드 / IVGYM,https://www.iloom.com/product/detail.do?productCd=HSSE270,https://www.iloom.com/product/detail.do?productCd=HSSE270,unknown,452000,0,confirmed,included,0,false,,10,10,,,,,SS,,legs_open,,,true,IVGYM,,,,,,true,,true,,,,,,,confirmed,공식 페이지의 색상별 동일가·제품코드·약 10일·무료 설치배송 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,"완성 외경과 하부 높이는 텍스트에서 확인되지 않음. SS 프레임 반품비 10,000원 안내 확인.",
iloom-IBM0021A-SO,"모어 모션베드 다리형 SS(일체형, 메모리폼)",일룸,IBM0021A,SO,SS / 일체형 메모리폼 / SO,https://www.iloom.com/product/detail.do?productCd=IBM0021A,https://www.iloom.com/product/detail.do?productCd=IBM0021A,unknown,2490000,0,confirmed,included,0,true,,10,10,,128,222.5,88.7,SS,PB/LPM/애쉬 원목/스틸/메모리폼,legs_open,,,true,SO,,,,,,true,,true,,,,,,,confirmed,공식 페이지의 가격·제품코드·약 10일·무료 설치배송·일체형 매트리스·외경 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,지역별 설치 가능 여부와 실제 재고·지정일 가능 여부는 주문 전 확인 필요.,
iloom-HBA501101-SP,바젤 심플리화이트 침대 프레임 SS,일룸,HBA501101,SP,SS / 심플리화이트 SP / 패널 미포함,https://www.iloom.com/product/detail.do?productCd=HBA501101,https://www.iloom.com/product/detail.do?productCd=HBA501101,unknown,649000,0,confirmed,included,0,false,,10,10,,,,,SS,,none,,true,true,SP,,,,,,true,,true,,,,,,,confirmed,공식 페이지의 가격·제품코드·약 10일·무료 설치배송·헤드 조명/USB 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,FAQ의 1100/2000mm는 '내외' 안내라 정확 외경으로 저장하지 않음. 재고·지정일은 재검수 필요.,
livart-P100017510-oak,집속의 작은집 슈퍼싱글침대 프레임,리바트몰,P100017510,oak,슈퍼싱글 / 오크 / 프레임 단품,https://www.hyundailivart.co.kr/p/P100017510,https://www.hyundailivart.co.kr/p/P100017510,unknown,573000,0,confirmed,unknown,,false,,,,true,,,,SS,,none,,,true,오크,,,,,,,,,,,,,,,confirmed,공식몰의 비회원 기준 상품가·무료배송(제주 제외)·내맘대로 배송지정·매트리스 별도 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,회원 혜택가는 변동 가능. 완성 외경·설치비 포함 범위·지역 재고는 주문 전 재검수 필요.,
livart-P100026884-natural,"꼼므 주니어 수납 슈퍼싱글침대(매트, 가드 별도)",리바트몰,P100026884,natural,슈퍼싱글 / 내추럴 / 매트리스·가드 별도,https://www.hyundailivart.co.kr/p/P100026884,https://www.hyundailivart.co.kr/p/P100026884,unknown,490000,,unknown,unknown,,false,,,,,,,,SS,,drawer,,,,내추럴,,,,,,,,,,,,,,,confirmed,"공식몰 옵션의 내추럴 기준가 490,000원과 매트/가드 별도 확인.",2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,표시 할인가는 회원/장바구니 조건에 따라 달라짐. 배송비·지정일·외경·재고는 재확인 필요.,
livart-P200199572-ss-white,레브 침대 프레임 화이트 SS(터치조명 포함),리바트몰,P200199572,ss-white,SS / 화이트 / 터치조명 포함,https://www.hyundailivart.co.kr/p/P200199572,https://www.hyundailivart.co.kr/p/P200199572,unknown,795000,0,confirmed,unknown,,false,,,,true,,,,SS,,none,,,true,화이트,,,,,,,,,,,,,,,confirmed,공식몰의 SS 화이트 옵션가·무료배송(제주 제외)·배송지정 안내 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,설치비 포함 범위·완성 외경·지역 재고는 주소 입력/주문 단계에서 확인 필요.,
livart-P200183576-ss-sand,리버서블 슈퍼싱글 침대 프레임 슬림형,리바트몰,P200183576,ss-sea-trench-sand,SS / 시 트렌치 소프트 샌드(베이지),https://www.hyundailivart.co.kr/p/P200183576,https://www.hyundailivart.co.kr/p/P200183576,unknown,617000,0,confirmed,unknown,,false,,,,true,,,,SS,기능성 패브릭/인조가죽/고탄성 스펀지,none,,,true,시 트렌치 소프트 샌드,,,,,,,,,,,,,,,confirmed,공식몰의 색상별 동일가·무료배송(제주 제외)·배송지정·소재 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,설치비 포함 범위·완성 외경·지역 재고는 주문 전 확인 필요.,
hanssem-411763-ss-drawer-color-unverified,샘베딩 플레인 침대 SS 슈퍼싱글 서랍형(매트별도),한샘몰,411763,ss-drawer-color-unverified,SS / 서랍형 / 색상 미확인,https://store.hanssem.com/goods/411763,https://store.hanssem.com/goods/411763,unknown,345900,0,confirmed,unknown,,false,,,,,,,,SS,,drawer,,,,,,,,,,,,,,,,,,,estimated,공식몰 현재 할인가·정상가·무료배송·매트리스 별도 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,estimated,색상 선택값과 최종 배송일·재고·완성 외경을 확인하지 못해 공개 금지. 가격은 쿠폰/행사에 따라 변동.,
hanssem-411762-ss-standard-color-unverified,샘베딩 플레인 침대 SS 슈퍼싱글 일반형(매트별도),한샘몰,411762,ss-standard-color-unverified,SS / 일반형 / 색상 미확인,https://store.hanssem.com/goods/411762,https://store.hanssem.com/goods/411762,unknown,259900,0,confirmed,unknown,,false,,,,,,,,SS,,none,,,,,,,,,,,,,,,,,,,estimated,공식 샘베딩 기획 페이지의 현재 할인가·정상가·무료배송 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,estimated,직접 상품 페이지 응답이 불안정했고 색상·재고·외경·최종 배송일 미확인. 공개 전 브라우저 재검수 필수.,
hanssem-505285-ss-front-storage-color-unverified,샘베딩 플레인 전면수납 침대 SS(매트별도),한샘몰,505285,ss-front-storage-color-unverified,SS / 전면수납형 / 색상 미확인,https://store.hanssem.com/goods/505285,https://store.hanssem.com/goods/505285,unknown,359900,0,confirmed,unknown,,false,,,,,,,,SS,,,,,,,,,,,,,,,,,,,,,estimated,공식 샘베딩 기획 페이지의 현재 할인가·정상가·무료배송 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,estimated,전면수납 구조의 세부 분류·색상·재고·치수·배송일 미확인. 공개 전 정확 옵션 선택 필요.,
hanssem-724132-ss-type-a-natural-oak,호텔침대 포엠 침대 SS(매트별도),한샘몰,724132,ss-type-a-natural-oak,SS 기본형 / A형 내추럴오크 / 매트리스 별도,https://mall.hanssem.com/goods/goodsDetailMall.do?gdsNo=724132,https://mall.hanssem.com/goods/goodsDetailMall.do?gdsNo=724132,unknown,436000,0,confirmed,included,0,false,,,,,115.6,214.7,91.2,SS,E0 등급 목대 프레임/LPM,none,,,true,내추럴오크,,,,,,true,,true,,,,,,,confirmed,공식몰의 판매가·무료배송·한샘 시공기사 설치·외경·소재·매트리스 별도 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,쿠폰가는 기간/회원 조건에 따라 달라져 판매가를 저장. 재고와 최종 배송일은 주문 단계에서 확인 필요.,
zinus-1000000217-ss-no-install,폴 침대 프레임,지누스,1000000217,ss-no-install,SS / 설치배송 미신청,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000000217,unknown,205000,0,confirmed,none,,false,,,,,113,206,105,SS,분체도장 메탈/아카시아 원목/합판,legs_open,30.6,,true,,,,,check_height,,,,,,,,,,,confirmed,공식몰의 최저 판매가·SS 외경·하부 30.6cm·소재·무료 택배 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,최종 옵션가는 선택 후 표시되므로 SS 가격 일치 여부 재검수 필요. 설치배송 선택 시 비용·일정이 달라짐.,
zinus-1000001084-min-option-unverified,루미 선반형 수납침대 프레임,지누스,1000001084,min-option-unverified,최저가 옵션(색상·타입·SS·배송방식 조합 재확인 필요),https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001084,unknown,499000,,unknown,unknown,,false,,,,,,,,SS,,,,,true,,,,,,,,,,,,,,,,estimated,공식몰의 최저 판매가와 SS/Q·일반/수납·색상·배송 옵션 존재 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,estimated,"499,000원이 정확히 어떤 옵션 조합인지 확정되지 않음. 최종 옵션가·외경·배송비·재고 확인 전 공개 금지.",
zinus-1000001082-min-option-unverified,루미 슬림 헤드보드형 수납침대 프레임,지누스,1000001082,min-option-unverified,최저가 옵션(색상·타입·SS·배송방식 조합 재확인 필요),https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,https://www.zinus.co.kr/goods/goods_view.php?goodsNo=1000001082,unknown,374000,,unknown,unknown,,false,,,,,,,,SS,,,,,true,,,,,,,,,,,,,,,,estimated,공식몰의 최저 판매가와 SS/Q·일반/수납·색상·배송 옵션 존재 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,estimated,"374,000원이 정확히 어떤 옵션 조합인지 확정되지 않음. 택배는 수령일 지정 불가, 설치배송은 해피콜 안내.",
ace-BRA1432-ss-regular-oak,BRA1432 프레임,에이스침대,BRA1432,ss-regular-oak,SS / 레귤러오크 / 프레임,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G2202221008_2340,https://www.acebed.com/product/bed/frame/view.do?detailsKey=105,unknown,543720,,unknown,unknown,,false,,,,,114,209.9,89.8,SS,우드 스타일,none,,,true,레귤러오크,,,,,,,,,,,,,,,confirmed,공식 제조사 사양과 공식몰의 프레임 할인가·에이스 직배송·기본 무료배송 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,판매가 591000원 / 현재 할인가 543720원. 도서산간 등 일부 지역은 20000~150000원 추가 가능해 배송비는 unknown 유지.,
ace-BRA1437-ss-walnut-natural,BRA1437 프레임,에이스침대,BRA1437,ss-walnut-natural,SS / 월넛내추럴 / 프레임,https://acebedmall.co.kr/front/goods/goodsDetail.do?goodsNo=G1707191227_1004,https://www.acebed.com/product/bed/frame/view.do?detailsKey=113,unknown,877680,,unknown,unknown,,false,,,,,114,213.3,100.8,SS,천연 무늬목 우드 스타일,none,,,true,월넛내추럴,,,,,,,,,,,,,,,confirmed,공식 제조사 사양과 공식몰의 프레임 할인가·에이스 직배송·기본 무료배송 확인.,2026-07-12,2026-07-12,hidden,research-agent-2026-07-12,confirmed,판매가 954000원 / 현재 할인가 877680원. 도서산간 등 일부 지역은 20000~150000원 추가 가능해 배송비는 unknown 유지.,
